item,name,type,category,subcategory,label,title,page_length,num_links,mean_sitelinks_count,median_sitelinks_count,std_sitelinks_count
http://www.wikidata.org/entity/Q54263924,LocalBTV,entity,media,streaming service,cultural agnostic,LocalBTV,2085,19,30.0,11.0,49.47301231346663
http://www.wikidata.org/entity/Q6664811,location library,concept,history,archive,cultural agnostic,Location library,2088,4,63.25,40.5,58.379683966256614
http://www.wikidata.org/entity/Q6665845,locksport,concept,sports,sport,cultural agnostic,Locksport,7043,16,26.25,17.0,31.612563430804954
http://www.wikidata.org/entity/Q643677,Locomotive Music,entity,music,record label,cultural exclusive,Locomotive Music,167,2,161.5,161.5,144.5
http://www.wikidata.org/entity/Q754655,Locus Awards,concept,literature,literary award,cultural representative,Locus Award,1086,8,47.75,41.5,31.99120973017432
http://www.wikidata.org/entity/Q366672,Löfstad Castle,entity,history,museum,cultural exclusive,Lövstad Castle,1178,11,71.9,31.5,91.97004947264082
http://www.wikidata.org/entity/Q193627,logical positivism,entity,philosophy and religion,philosophical movement,cultural agnostic,Logical positivism,28825,209,65.05263157894737,47.0,59.940098529574335
http://www.wikidata.org/entity/Q14565331,logician,concept,philosophy and religion,philosopher,cultural agnostic,Logician,58540,225,51.715555555555554,37.0,50.45983201432185
http://www.wikidata.org/entity/Q373982,logobi,concept,performing arts,dance,cultural exclusive,Logobi,2011,8,91.0,18.0,111.9145081875319
http://www.wikidata.org/entity/Q27877560,LOHRO,entity,media,streaming service,cultural exclusive,LOHRO,1125,2,77.0,77.0,69.0
http://www.wikidata.org/entity/Q586307,lokma,concept,food,food,cultural representative,Lokma,5611,41,87.0,63.0,71.58351765595206
http://www.wikidata.org/entity/Q124229,Lolita Morena,entity,fashion,model,cultural exclusive,Lolita Morena,1648,13,58.5,31.0,67.46295279633111
http://www.wikidata.org/entity/Q889643,Lollapalooza,entity,music,music festival,cultural representative,Lollapalooza,24369,206,50.21890547263681,38.0,49.619766571628546
http://www.wikidata.org/entity/Q2292291,lolly cake,concept,food,food,cultural exclusive,Lolly cake,1194,12,48.54545454545455,41.0,74.0790286068793
http://www.wikidata.org/entity/Q1868851,Lomo saltado,entity,food,dish,cultural representative,Lomo saltado,3991,25,60.04,34.0,59.00066440303872
http://www.wikidata.org/entity/Q125943,Long Island Rail Road,entity,transportation,transport company,cultural exclusive,Long Island Rail Road,31956,149,23.54054054054054,6.0,43.373048422235044
http://www.wikidata.org/entity/Q474665,Longfellow House–Washington's Headquarters National Historic Site,entity,history,museum,cultural exclusive,Longfellow House–Washington's Headquarters National Historic Site,16814,108,37.367924528301884,28.0,41.93803278416412
http://www.wikidata.org/entity/Q2578792,Look East policy,entity,politics,policy,cultural representative,Act East policy,11509,79,105.51898734177215,75.0,95.53604406416575
http://www.wikidata.org/entity/Q1311092,looseleaf service,concept,books,book,cultural agnostic,Looseleaf service,2254,18,32.9375,22.5,44.85040238113812
http://www.wikidata.org/entity/Q2915459,Lords Spiritual,concept,politics,politician,cultural exclusive,Lords Spiritual,15641,125,28.472,13.0,35.930728019343
http://www.wikidata.org/entity/Q65210,Lorenz Christoph Mizler,entity,history,historian,cultural exclusive,Lorenz Christoph Mizler,5529,66,74.41666666666667,53.0,70.38969897806228
http://www.wikidata.org/entity/Q65630,Loretta Lux,entity,visual arts,photographer,cultural representative,Loretta Lux,2114,10,131.9,148.5,70.30284489264997
http://www.wikidata.org/entity/Q574579,Lorraine-Dietrich,entity,transportation,automobile manufacturer,cultural exclusive,Lorraine-Dietrich,7127,84,49.41558441558441,21.0,63.5802694726666
http://www.wikidata.org/entity/Q65,Los Angeles,entity,geography,city,cultural representative,Los Angeles,64580,705,38.417142857142856,20.0,48.586508919447915
http://www.wikidata.org/entity/Q2873436,Los Angeles Avengers,entity,sports,sports team,cultural exclusive,Los Angeles Avengers,3400,21,51.57142857142857,35.0,63.23242946506501
http://www.wikidata.org/entity/Q1146594,Los Angeles Times Book Prize,concept,literature,literary award,cultural exclusive,Los Angeles Times Book Prize,1364,12,9.75,1.0,20.220142597584882
http://www.wikidata.org/entity/Q3728198,Los diamantes de la gran duquesa,entity,comics and anime,comics,cultural exclusive,Los diamantes de la gran duquesa,1386,5,46.0,19.0,56.4003546088143
http://www.wikidata.org/entity/Q3728192,Los mercenarios,entity,comics and anime,comics,cultural representative,Los mercenarios (Mort & Phil),2169,5,35.0,30.0,18.836135484753765
http://www.wikidata.org/entity/Q6683558,loser gesture,entity,gestures and habits,gesture,cultural agnostic,Loser (hand gesture),836,12,89.27272727272727,57.0,107.08203389677969
http://www.wikidata.org/entity/Q1268687,lost film,concept,films,film,cultural agnostic,Lost film,17931,144,37.666666666666664,24.0,43.474519162667235
http://www.wikidata.org/entity/Q44174,Lotus Prize for Literature,entity,literature,literary award,cultural exclusive,Lotus Prize for Literature,1258,12,144.1818181818182,181.0,107.90552954221171
http://www.wikidata.org/entity/Q13641060,lotus silk,concept,fashion,textile,cultural representative,Lotus silk,3113,38,69.51428571428572,38.0,86.89348863607064
http://www.wikidata.org/entity/Q6685970,loudest band,concept,music,musical group,cultural agnostic,Loudest band,10511,62,52.74576271186441,36.0,47.39541321594101
http://www.wikidata.org/entity/Q4128,Louis Aragon,entity,literature,writer,cultural representative,Louis Aragon,11746,131,45.641666666666666,34.0,44.645977017967574
http://www.wikidata.org/entity/Q15079,Louis C.K.,entity,literature,writer,cultural representative,Louis C.K.,37210,282,43.516129032258064,28.0,52.77821579434988
http://www.wikidata.org/entity/Q541196,Louis Gallodier,entity,performing arts,choreographer,cultural representative,Louis Gallodier,1568,19,78.94117647058823,24.0,112.9979024210498
http://www.wikidata.org/entity/Q210134,Louis Kahn,entity,fashion,designer,cultural representative,Louis Kahn,11766,80,43.298701298701296,23.0,52.400323419014036
http://www.wikidata.org/entity/Q529,Louis Pasteur,entity,visual arts,artist,cultural representative,Louis Pasteur,46341,226,61.36574074074074,42.5,59.80485651968569
http://www.wikidata.org/entity/Q7742,Louis XIV of France,entity,performing arts,actor,cultural representative,Louis XIV,84128,443,46.87556561085973,34.5,42.178573083913314
http://www.wikidata.org/entity/Q612121,Louisiana State Police,entity,politics,government agency,cultural exclusive,Louisiana State Police,12295,48,33.708333333333336,23.5,41.65180985130045
http://www.wikidata.org/entity/Q4016589,Louisiana Voodoo,entity,philosophy and religion,religion,cultural representative,Louisiana Voodoo,38476,99,58.145833333333336,37.0,62.48866216607262
http://www.wikidata.org/entity/Q1872245,Louisville River Frogs,entity,sports,sports team,cultural exclusive,Louisville RiverFrogs,1497,14,33.30769230769231,15.0,35.1904371087562
http://www.wikidata.org/entity/Q6692083,lovefeast,entity,gestures and habits,tradition,cultural exclusive,Lovefeast,15962,105,53.445544554455445,32.0,62.49110435664713
http://www.wikidata.org/entity/Q1320115,low-budget film,concept,films,film,cultural agnostic,Low-budget film,11095,104,40.81188118811881,36.0,32.92316674231565
http://www.wikidata.org/entity/Q6692720,low-carbon building,concept,architecture,building,cultural agnostic,Low-carbon building,12854,88,67.8409090909091,28.5,90.3695552067424
http://www.wikidata.org/entity/Q12301128,low-income housing,concept,architecture,construction,cultural agnostic,Subsidized housing,3391,18,72.6470588235294,28.0,92.90155521807866
http://www.wikidata.org/entity/Q6692780,low-rise building,concept,architecture,building,cultural agnostic,Low-rise building,1237,8,75.0,48.0,59.44264943143577
http://www.wikidata.org/entity/Q16511,Lozoya,entity,geography,river,cultural exclusive,Lozoya (river),958,13,135.1818181818182,98.0,86.42686680532347
http://www.wikidata.org/entity/Q474956,Lu Xun Literary Prize,concept,literature,literary award,cultural exclusive,Lu Xun Literary Prize,4043,3,109.33333333333333,106.0,81.68367169895231
http://www.wikidata.org/entity/Q91706,Lucas Dolega,entity,visual arts,photographer,cultural representative,Lucas Dolega,2892,17,53.588235294117645,51.0,40.82251227754753
http://www.wikidata.org/entity/Q474409,Lucca Madonna,entity,visual arts,painting,cultural representative,Lucca Madonna,2552,20,60.8,33.0,68.11871989402032
http://www.wikidata.org/entity/Q115854,Lucerne Festival,entity,music,music festival,cultural exclusive,Lucerne Festival,7452,23,43.73913043478261,36.0,43.50533939375253
http://www.wikidata.org/entity/Q214381,Lucia Moholy,entity,visual arts,artist,cultural exclusive,Lucia Moholy,10398,56,61.111111111111114,42.0,56.698574894451525
http://www.wikidata.org/entity/Q214391,Lucie Rie,entity,visual arts,artist,cultural representative,Lucie Rie,5067,31,47.857142857142854,23.5,55.338383918342586
http://www.wikidata.org/entity/Q128516,Lucifera,entity,comics and anime,comics,cultural exclusive,Lucifera (comics),2028,21,10.2,3.0,15.279397893896212
http://www.wikidata.org/entity/Q438806,Lucinda Childs,entity,performing arts,choreographer,cultural representative,Lucinda Childs,13112,64,36.79365079365079,20.0,48.77227898902015
http://www.wikidata.org/entity/Q312392,Lucio Fontana,entity,fashion,designer,cultural representative,Lucio Fontana,10363,49,42.708333333333336,24.0,52.81293967601332
http://www.wikidata.org/entity/Q1433,Lucius Verus,entity,politics,politician,cultural representative,Lucius Verus,29472,133,45.03875968992248,36.0,40.600607758993156
http://www.wikidata.org/entity/Q4251053,Ludruk,entity,performing arts,theatrical genre,cultural exclusive,Ludruk,1475,15,80.64285714285714,59.5,66.82985554253978
http://www.wikidata.org/entity/Q30423,Ludwigshöhe,entity,geography,mountain,cultural agnostic,Ludwigshöhe (mountain),570,13,135.58333333333334,107.5,93.64067699930885
http://www.wikidata.org/entity/Q129312,Ludwik Lawiński,entity,performing arts,theatrical director,cultural exclusive,Ludwik Lawiński,218,1,0.0,0.0,0.0
http://www.wikidata.org/entity/Q509930,Luhring Augustine Gallery,entity,visual arts,art gallery,cultural exclusive,Luhring Augustine Gallery,3248,17,54.25,36.0,52.20931430310113
http://www.wikidata.org/entity/Q53049,Luigi Magni,entity,films,film director,cultural exclusive,Luigi Magni,1820,17,41.35294117647059,17.0,62.30281003621189
http://www.wikidata.org/entity/Q1370714,lumber,concept,architecture,building material,cultural agnostic,Lumber,27458,89,39.11904761904762,26.5,39.68969062552785
http://www.wikidata.org/entity/Q25111162,Lumia art,concept,visual arts,visual arts,cultural agnostic,Lumia art,3321,17,51.05882352941177,15.0,85.5724464919399
http://www.wikidata.org/entity/Q10710179,Lumières,entity,philosophy and religion,philosophical movement,cultural representative,Lumières,33455,232,77.87892376681614,67.0,54.821673030100975
http://www.wikidata.org/entity/Q17051001,luminaria,entity,gestures and habits,tradition,cultural agnostic,Luminaria,8750,63,68.61904761904762,35.0,80.15291508060307
http://www.wikidata.org/entity/Q17067924,lunch lady,concept,food,cook,cultural agnostic,Lunch lady,342,6,131.33333333333334,147.0,65.69288816573341
http://www.wikidata.org/entity/Q21166956,lutenist,entity,music,musical profession,cultural agnostic,Lutenist,34050,199,48.974747474747474,26.0,59.487749088387076
http://www.wikidata.org/entity/Q1877868,Luther Monument,concept,history,monument,cultural representative,Luther Monument,1309,11,84.11111111111111,32.0,88.42001337611354
http://www.wikidata.org/entity/Q1547289,Lutherstadt,concept,geography,city,cultural representative,Lutherstadt,1193,10,85.4,76.5,78.76318937168556
http://www.wikidata.org/entity/Q124748790,Luz Cristina López,entity,sports,sport,cultural exclusive,Luz Cristina López,190,1,3.0,3.0,0.0
http://www.wikidata.org/entity/Q8484,lycée du Parc,entity,architecture,architectural structure,cultural exclusive,Lycée du Parc,795,17,65.25,51.5,75.35291965146406
http://www.wikidata.org/entity/Q158462,Lynyrd Skynyrd,entity,music,musical group,cultural representative,Lynyrd Skynyrd,25888,137,29.584615384615386,17.5,31.649713722215953
http://www.wikidata.org/entity/Q11014,Lyon Capitale,entity,media,magazine,cultural exclusive,Lyon Capitale,570,6,128.0,128.0,33.0
http://www.wikidata.org/entity/Q568622,Lyon School,entity,visual arts,art movement,cultural exclusive,Lyon School,1525,19,42.23076923076923,11.0,72.33485578161296
http://www.wikidata.org/entity/Q822146,lyricist,concept,literature,writer,cultural agnostic,Lyricist,2595,42,64.17073170731707,46.0,54.91896577598334
http://www.wikidata.org/entity/Q259594,Lyubov Popova,entity,visual arts,artist,cultural representative,Lyubov Popova,7497,72,60.26865671641791,39.0,66.55075093817045
http://www.wikidata.org/entity/Q6712059,M-Net Literary Awards,concept,literature,literary award,cultural exclusive,M-Net Literary Awards,1727,17,59.411764705882355,62.0,45.2692062892899
http://www.wikidata.org/entity/Q1470,M. C. Escher,entity,visual arts,photographer,cultural representative,M. C. Escher,24686,177,62.115606936416185,46.0,57.76530589958033
http://www.wikidata.org/entity/Q4273740,mabuhay,entity,gestures and habits,greeting,cultural exclusive,Mabuhay,1683,29,41.17857142857143,35.5,33.68875773843826
http://www.wikidata.org/entity/Q2512103,Mabyn,entity,philosophy and religion,religious leader,cultural exclusive,Mabyn,2790,24,45.0,17.0,54.28587773757675
http://www.wikidata.org/entity/Q3273914,Mac Guff,entity,comics and anime,animation studio,cultural representative,Mac Guff,898,8,53.25,37.5,41.604537012205775
http://www.wikidata.org/entity/Q574985,Macchiaioli,entity,visual arts,art movement,cultural exclusive,Macchiaioli,6539,38,52.205882352941174,25.5,63.12768545796905
http://www.wikidata.org/entity/Q3842013,Macchietta,concept,performing arts,actor,cultural representative,Macchietta,1983,16,33.083333333333336,9.5,53.94666862333165
http://www.wikidata.org/entity/Q6723172,Macedonian traditional clothing,concept,fashion,traditional costume,cultural exclusive,Macedonian national costume,629,7,45.42857142857143,55.0,27.820121920535673
http://www.wikidata.org/entity/Q328271,Machtergreifung,entity,history,historical event,cultural exclusive,Nazi seizure of power,41818,151,55.04761904761905,39.0,54.06374837993467
http://www.wikidata.org/entity/Q1752,Macrinus,entity,politics,politician,cultural representative,Macrinus,13910,53,54.84615384615385,47.0,43.008668453349934
http://www.wikidata.org/entity/Q1883226,Made in Brazil,entity,sports,sports team,cultural representative,Made in Brazil (esports),2021,18,42.529411764705884,15.0,66.641373517957
http://www.wikidata.org/entity/Q24011,Mademoiselle Caroline Rivière,entity,visual arts,painting,cultural representative,Mademoiselle Caroline Rivière,3271,12,61.72727272727273,72.0,46.08902631980239
http://www.wikidata.org/entity/Q2547125,Madhubani,entity,visual arts,art movement,cultural representative,Madhubani art,7406,47,56.51162790697674,35.0,66.82513525613759
